p_class,encoding,w_loc,age_min,age_max,main_trans,max_passengers,default_percentage,hygiene_p
BusDriver,,BusStation,25,50,Bus,60,10,0.5
CommercialWorker,,CommercialWorkArea,20,60,Bus,,15,0.5
GarmentAdmin,,GarmentOffice,35,60,Car,,2,0.5
GarmentWorker,,GarmentWorkArea,25,45,Bus,,10,0.5
Infant,,,0,5,,,5,0.5
Retired,,,60,100,Car,,5,0.5
Student,st,Classroom,5,19,Bus,,12,0.5
Teacher,tc,Classroom,19,59,Bus,,3,0.5
TuktukDriver,,TukTukStation,19,45,Tuktuk,3,5,0.5
Doctor,dc,Hospital,26,60,Car,,10,0.5
RetailShopWorker,,RetailShops,20,70,Bus,,3,0.5
BankWorker,ba,Bank,20,60,Bus,,4,0.5
AdministrativeWorkers,,AdminWorkArea,20,60,Bus,,2,0.5
EstateWorkers,,Estate,15,55,Bus,,5,0.5
PlantCultivators,,PlantCultivateArea,25,55,Bus,,2,0.5
LivestockCultivators,,LivestockCultivateArea,25,55,Bus,,2,0.5
UniversityStudent,,,20,27,Bus,,5,0.5
